PT NO,COMPONENT DESCRIPTION (MM),N.S.,QTY,WEIGHT,CATEGORY,Drawing-No.,Pipe Class
1,"Pipe sml. ASME-B36.19M, 1"", Sch-10S A312-TP316L",25,3.8M,7.78,PIPE,2QFB94BR110,AHDX
2,"Reducer C ASME-B16.9, 1"" x 1/2"", Sch-10S A403-WP316L",25 x 15,1,0.12,FITTINGS,2QFB94BR110,AHDX
3,"90\U+00B0 LR-Elbow ASME-B16.9, 1"", Sch-10S A403-WP316L",25,1,0.15,FITTINGS,2QFB94BR110,AHDX
4,"Weld pipe nipple with male thread NPT1/2"", Pipe sml. 40S, 100mm long A312-TP316L",15,1,0.13,FITTINGS,2QFB94BR110,AHDX
5,"Ball valve, NPT 1/2""  threaded, Valpres Type 710001",15,1,0.50,VALVES / IN-LINE ITEMS,2QFB94BR110,AHDX
6,"Assembly Group BG14-F80-M10, DN 25 (110202)",25,2,0.00,SUPPORTS,2QFB94BR110,AHDX
7,"Assembly Group BG14-F80-1/2"", DN 25 (110211)",25,1,0.00,SUPPORTS,2QFB94BR110,AHDX
,,,,8.68,TOTAL ERECTION WEIGHT,2QFB94BR110,AHDX
,,,,8.68,TOTAL WEIGHT,2QFB94BR110,AHDX
1,"Pipe sml. ASME-B36.19M, 1"", Sch-10S A312-TP316L",25,13.4M,27.97,PIPE,2QFB94BR120,AHDX
2,"Reducer C ASME-B16.9, 1"" x 1/2"", Sch-10S A403-WP316L",25 x 15,1,0.12,FITTINGS,2QFB94BR120,AHDX
3,"Weld pipe nipple with male thread NPT1/2"", Pipe sml. 40S, 100mm long A312-TP316L",15,1,0.13,FITTINGS,2QFB94BR120,AHDX
4,"Ball valve, NPT 1/2""  threaded, Valpres Type 710001",15,1,0.50,VALVES / IN-LINE ITEMS,2QFB94BR120,AHDX
5,Assembly Group BG52-DN25 (114658),25,3,0.00,SUPPORTS,2QFB94BR120,AHDX
6,Pipe Clamp Stabil Form C LK 34 (113105),25,1,0.00,SUPPORTS,2QFB94BR120,AHDX
7,"Assembly Group BG14-F80-M10, DN 25 (110202)",25,2,0.00,SUPPORTS,2QFB94BR120,AHDX
8,siFramo Eye-Plate HP F 80 - A M10 (113023),25,1,---,MISCELLANEOUS COMPONENTS,2QFB94BR120,AHDX
9,Threaded Rod GST M10/1000 HCP (114842),25,1,---,MISCELLANEOUS COMPONENTS,2QFB94BR120,AHDX
10,Rod Hanger Load Chain Assembly LKV M10 (113919),25,1,---,MISCELLANEOUS COMPONENTS,2QFB94BR120,AHDX
,,,,28.72,TOTAL ERECTION WEIGHT,2QFB94BR120,AHDX
,,,,28.72,TOTAL WEIGHT,2QFB94BR120,AHDX
1,"Pipe sml. ASME-B36.19M, 1"", Sch-10S A312-TP316L",25,0.1M,0.20,PIPE,2HTU44BR120,AHFD
2,"Reducer C ASME-B16.9, 1"" x 1/2"", Sch-10S A403-WP316L",25 x 15,1,0.12,FITTINGS,2HTU44BR120,AHFD
3,"90\U+00B0 LR-Elbow ASME-B16.9, 1"", Sch-10S A403-WP316L",25,1,0.15,FITTINGS,2HTU44BR120,AHFD
4,"Weld pipe nipple with male thread NPT 1/2"", Pipe sml. 40S, 100mm long A312-TP316L",15,2,0.26,FITTINGS,2HTU44BR120,AHFD
5,"Ball valve, NPT 1/2""  threaded, Valpres Type 710001",15,1,0.50,VALVES / IN-LINE ITEMS,2HTU44BR120,AHFD
,,,,1.23,TOTAL ERECTION WEIGHT,2HTU44BR120,AHFD
,,,,1.23,TOTAL WEIGHT,2HTU44BR120,AHFD
1,"Pipe sml. ASME-B36.19M, 1"", Sch-10S A312-TP316L",25,11.7M,24.27,PIPE,2QFB94BR160,AHDX
2,"Tee ASME-B16.9, 1"" x 1"", Sch-10S A403-WP316L",25 x 25,1,0.28,FITTINGS,2QFB94BR160,AHDX
3,"Reducer C ASME-B16.9, 1"" x 1/2"", Sch-10S A403-WP316L",25 x 15,1,0.12,FITTINGS,2QFB94BR160,AHDX
4,"Weld pipe nipple with male thread NPT1/2"", Pipe sml. 40S, 100mm long A312-TP316L",15,1,0.13,FITTINGS,2QFB94BR160,AHDX
5,"Ball valve, NPT 1/2""  threaded, Valpres Type 710001",15,1,0.50,VALVES / IN-LINE ITEMS,2QFB94BR160,AHDX
6,"Assembly Group BG14-F80-M10, DN 25 (110202)",25,4,0.00,SUPPORTS,2QFB94BR160,AHDX
7,"Assembly Group BG14-F80-1/2"", DN 25 (110211)",25,1,0.00,SUPPORTS,2QFB94BR160,AHDX
8,Assembly Group BG52-DN25 (114658),25,1,0.00,SUPPORTS,2QFB94BR160,AHDX
,,,,25.30,TOTAL ERECTION WEIGHT,2QFB94BR160,AHDX
,,,,25.30,TOTAL WEIGHT,2QFB94BR160,AHDX
1,"Pipe sml. ASME-B36.19M, 1"", Sch-10S A312-TP316L",25,2.4M,5.01,PIPE,2QFB94BR140,AHDX
2,"Tee ASME-B16.9, 1"" x 1"", Sch-10S A403-WP316L",25 x 25,1,0.28,FITTINGS,2QFB94BR140,AHDX
3,"Reducer C ASME-B16.9, 1"" x 1/2"", Sch-10S A403-WP316L",25 x 15,1,0.12,FITTINGS,2QFB94BR140,AHDX
4,"90\U+00B0 LR-Elbow ASME-B16.9, 1"", Sch-10S A403-WP316L",25,2,0.30,FITTINGS,2QFB94BR140,AHDX
5,"Weld pipe nipple with male thread NPT1/2"", Pipe sml. 40S, 100mm long A312-TP316L",15,1,0.13,FITTINGS,2QFB94BR140,AHDX
6,"Ball valve, NPT 1/2""  threaded, Valpres Type 710001",15,1,0.50,VALVES / IN-LINE ITEMS,2QFB94BR140,AHDX
7,"Assembly Group BG14-F80-M10, DN 25 (110202)",25,1,0.00,SUPPORTS,2QFB94BR140,AHDX
8,"Assembly Group BG14-F80-1/2"", DN 25 (110211)",25,1,0.00,SUPPORTS,2QFB94BR140,AHDX
,,,,6.34,TOTAL ERECTION WEIGHT,2QFB94BR140,AHDX
,,,,6.34,TOTAL WEIGHT,2QFB94BR140,AHDX
1,"Pipe sml. ASME-B36.19M, 1"", Sch-10S A312-TP316L",25,0.1M,0.21,PIPE,2QFB94BR150,AHDX
2,"Reducer C ASME-B16.9, 1"" x 1/2"", Sch-10S A403-WP316L",25 x 15,1,0.12,FITTINGS,2QFB94BR150,AHDX
3,"Weld pipe nipple with male thread NPT1/2"", Pipe sml. 40S, 100mm long A312-TP316L",15,1,0.13,FITTINGS,2QFB94BR150,AHDX
4,"Ball valve, NPT 1/2""  threaded, Valpres Type 710001",15,1,0.50,VALVES / IN-LINE ITEMS,2QFB94BR150,AHDX
5,"Assembly Group BG14-F80-M10, DN 25 (110202)",25,1,0.00,SUPPORTS,2QFB94BR150,AHDX
,,,,0.96,TOTAL ERECTION WEIGHT,2QFB94BR150,AHDX
,,,,0.96,TOTAL WEIGHT,2QFB94BR150,AHDX
1,"Pipe sml. ASME-B36.19M, 1"", Sch-10S A312-TP316L",25,14.4M,30.02,PIPE,2QFB94BR130,AHDX
2,"Reducer C ASME-B16.9, 1"" x 1/2"", Sch-10S A403-WP316L",25 x 15,1,0.12,FITTINGS,2QFB94BR130,AHDX
3,"90\U+00B0 LR-Elbow ASME-B16.9, 1"", Sch-10S A403-WP316L",25,4,0.60,FITTINGS,2QFB94BR130,AHDX
4,"Weld pipe nipple with male thread NPT1/2"", Pipe sml. 40S, 100mm long A312-TP316L",15,1,0.13,FITTINGS,2QFB94BR130,AHDX
5,"Ball valve, NPT 1/2""  threaded, Valpres Type 710001",15,1,0.50,VALVES / IN-LINE ITEMS,2QFB94BR130,AHDX
6,Pipe Clamp Stabil D-3G M.E. 33-37 HCP (112253),25,1,0.00,SUPPORTS,2QFB94BR130,AHDX
7,"Assembly Group BG14-F80-M10, DN 25 (110202)",25,6,0.00,SUPPORTS,2QFB94BR130,AHDX
8,"Assembly Group BG14-F80-1/2"", DN 25 (110211)",25,1,0.00,SUPPORTS,2QFB94BR130,AHDX
9,Threaded Rod GST M10/1000 HCP (114842),25,1,---,MISCELLANEOUS COMPONENTS,2QFB94BR130,AHDX
10,Beam Clamp TCS 1 M10 HCP (162151),25,1,---,MISCELLANEOUS COMPONENTS,2QFB94BR130,AHDX
11,Hexagon Nut NT M10 HCP (162391),25,2,---,MISCELLANEOUS COMPONENTS,2QFB94BR130,AHDX
,,,,31.37,TOTAL ERECTION WEIGHT,2QFB94BR130,AHDX
,,,,31.37,TOTAL WEIGHT,2QFB94BR130,AHDX
